customerID,Contract,tenure,MonthlyCharges,Churn,Predicted_Churn_Probability,Risk_Tier
9677-AVKED,One year,53,84.6,No,0.26586095480670074,Low
4926-UMJZD,Month-to-month,31,49.2,No,0.2657914311974074,Low
6303-KFWSL,One year,29,55.25,No,0.2657194376522488,Low
6603-QWSPR,Two year,46,104.4,No,0.26554974790347347,Low
7234-KMNRQ,Month-to-month,4,19.0,No,0.26539319160775404,Low
8400-WZICQ,Month-to-month,55,55.7,No,0.26538296865359395,Low
0266-CLZKZ,Two year,67,105.65,No,0.2652368338815793,Low
3096-YXENJ,Two year,65,107.65,No,0.26514192195785863,Low
0305-SQECB,One year,11,36.05,No,0.26507910011926117,Low
6990-YNRIO,Two year,65,108.65,Yes,0.26470882702180787,Low
5640-CAXOA,One year,30,40.35,No,0.2647038844779289,Low
4759-PXTAN,One year,59,80.1,No,0.2646775534050962,Low
2882-DDZPG,Month-to-month,12,19.45,No,0.2645949285023966,Low
4895-TMWIR,Month-to-month,11,19.95,Yes,0.26453529041235746,Low
8646-JCOMS,One year,66,90.55,No,0.264392085358353,Low
4504-YOULA,Month-to-month,35,59.45,No,0.2642338643048725,Low
1095-WGNGG,Two year,61,101.05,No,0.26416414091402235,Low
9554-DFKIC,Month-to-month,30,54.45,No,0.26405822664044554,Low
8410-BGQXN,Month-to-month,4,19.4,No,0.2640301638273697,Low
9488-FYQAU,Two year,63,109.25,No,0.2639759854897698,Low
5504-WSIUR,One year,70,90.25,No,0.26396029901218554,Low
1725-IQNIY,Two year,54,109.75,Yes,0.2638591826036994,Low
6671-NGWON,Month-to-month,7,20.35,No,0.2638410534150605,Low
5222-JCXZT,Month-to-month,4,19.0,No,0.26379214924976924,Low
9788-YTFGE,Month-to-month,7,19.95,No,0.26371243371279873,Low
2651-ZCBXV,Two year,54,108.0,No,0.26356037879468774,Low
0134-XWXCE,One year,44,74.85,No,0.26339789186431467,Low
8582-KRHPJ,Month-to-month,50,35.0,No,0.2630408485447515,Low
7105-BENQF,One year,15,64.85,No,0.2630097228278951,Low
8350-NYMVI,Month-to-month,39,41.1,No,0.2629799078456589,Low
8409-WQJUX,One year,25,54.2,No,0.26293095394452354,Low
0584-BJQGZ,Month-to-month,25,78.35,No,0.26284548542999214,Low
7311-MQJCH,One year,5,19.55,No,0.2628260857662345,Low
8550-XSXUQ,One year,48,70.55,No,0.26281111611054103,Low
4002-BQWPQ,Month-to-month,25,81.75,No,0.26240184068157535,Low
6278-FEPBZ,Month-to-month,9,20.25,No,0.26237321734819186,Low
7036-ZZKBD,Month-to-month,31,66.4,No,0.26235934993278737,Low
4682-BLBUC,One year,44,70.95,No,0.26232554461123087,Low
2520-SGTTA,Two year,0,20.0,No,0.2622877902884219,Low
2710-WYVXG,Two year,3,71.1,No,0.26216686331820566,Low
2223-KAGMX,Month-to-month,15,19.4,Yes,0.2621526486929804,Low
2834-JKOOW,One year,15,45.9,No,0.2621453012825978,Low
9715-WZCLW,Two year,71,97.2,No,0.26212042003262775,Low
4747-LCAQL,Month-to-month,25,79.0,No,0.2619238650187233,Low
9139-TWBAS,One year,26,47.85,No,0.2618624738409917,Low
8406-LNMHF,One year,59,82.95,No,0.2618518929166569,Low
9074-KGVOX,Month-to-month,50,39.45,No,0.261595139312202,Low
6838-YAUVY,Two year,54,95.1,No,0.2612860181851978,Low
0303-UNCIP,One year,41,65.0,No,0.2612827742473756,Low
1334-PDUKM,One year,68,86.45,No,0.2610501979676144,Low
9386-LDCZR,One year,43,90.65,No,0.2609930715447155,Low
4322-RCYMT,One year,68,75.8,Yes,0.26090599205656995,Low
6265-SXWBU,One year,69,95.75,No,0.26063155161923335,Low
7997-EASSD,One year,63,81.2,No,0.2606310082883472,Low
5724-BIDBU,One year,49,55.35,No,0.26044776100482425,Low
4023-RTIQM,One year,31,50.4,No,0.2600560182966089,Low
4701-AHWMW,Month-to-month,55,54.55,Yes,0.26004181379603825,Low
2798-NYLMZ,Two year,71,108.55,No,0.2598712325353331,Low
6648-INWPS,Month-to-month,16,20.15,No,0.25984285860143114,Low
1159-WFSGR,Month-to-month,16,20.4,No,0.25973408860793334,Low
7175-NTIXE,Month-to-month,25,76.15,No,0.25959190101819657,Low
0096-FCPUF,Month-to-month,30,64.5,No,0.2594564627862151,Low
5345-BMKWB,Month-to-month,8,20.25,No,0.25942162878844366,Low
1353-GHZOS,One year,22,59.75,No,0.25939793408046863,Low
9970-QBCDA,Month-to-month,6,19.7,No,0.2593960707965401,Low
4369-NYSCF,One year,56,75.75,No,0.25910525454411465,Low
6778-JFCMK,One year,24,50.6,No,0.2588281469843327,Low
4389-UEFCZ,Two year,72,105.5,No,0.2587952107424909,Low
0620-XEFWH,Month-to-month,4,18.85,No,0.258789268705374,Low
1282-IHQAC,One year,70,44.05,No,0.2587520151852524,Low
6092-QZVPP,Month-to-month,36,79.2,No,0.25851417773105795,Low
1729-VLAZJ,One year,10,40.25,No,0.25851237662136356,Low
0377-JBKKT,Month-to-month,22,57.95,No,0.2584695112390558,Low
1614-JBEBI,Month-to-month,8,20.7,No,0.25837125627112995,Low
4182-BGSIQ,Month-to-month,10,19.8,No,0.25782758052483135,Low
1376-HHBDV,Month-to-month,30,48.8,No,0.25780105762112726,Low
6103-LIANB,Two year,59,99.5,No,0.2575708832268529,Low
2197-OMWGI,Two year,68,53.0,No,0.2575229848527221,Low
0699-NDKJM,Month-to-month,57,58.75,No,0.25751960827275583,Low
3137-NYQQI,One year,17,64.8,No,0.25733613620705476,Low
3214-IYUUQ,One year,61,93.7,No,0.25733128338459826,Low
0607-MVMGC,One year,45,78.75,No,0.2573126680830873,Low
1264-FUHCX,One year,49,56.3,No,0.2572316603897556,Low
9691-HKOVS,One year,55,90.15,No,0.2571207214074957,Low
6900-RBKER,Two year,52,89.45,No,0.25701955023458445,Low
1352-VHKAJ,Month-to-month,27,71.6,No,0.2568785340158041,Low
4501-UYKBC,One year,46,69.1,No,0.25682135493022357,Low
2928-HLDBA,Month-to-month,6,20.7,No,0.25672710973578805,Low
4083-EUGRJ,Month-to-month,9,20.25,Yes,0.25667004424935175,Low
4654-GGUII,One year,18,40.2,No,0.25653857855886664,Low
4797-MIWUM,Month-to-month,7,20.25,No,0.2565017744309887,Low
1708-PBBOA,One year,42,54.75,No,0.2564626273351369,Low
0679-TDGAK,One year,50,75.5,No,0.25642165512269177,Low
8963-MQVYN,Month-to-month,22,20.55,No,0.2563555216455906,Low
4936-YPJNK,Month-to-month,10,19.9,No,0.2562179557134803,Low
7519-JTWQH,Two year,69,110.5,No,0.2562093611329904,Low
2292-XQWSV,One year,40,60.3,No,0.25619964692730113,Low
5236-XMZJY,Month-to-month,42,59.65,No,0.25617671321733143,Low
3022-BEXHZ,Two year,67,111.2,No,0.2561280841441408,Low
7361-YPXFS,Month-to-month,28,64.45,No,0.25604691465310997,Low
8659-HDIYE,Month-to-month,64,74.65,No,0.2560376682534958,Low
4508-OEBEY,One year,31,75.5,No,0.25600731572567764,Low
7156-MXBJE,One year,43,85.1,No,0.25600644819195556,Low
4365-MSDYN,Month-to-month,8,19.55,No,0.25599608888743874,Low
2868-LLSKM,One year,68,83.65,No,0.2556761143386839,Low
3530-CRZSB,Month-to-month,7,20.65,No,0.25560242331462507,Low
2690-DVRVK,One year,5,20.55,No,0.2555488505957473,Low
2578-JQPHZ,Two year,44,100.1,No,0.2554948889794272,Low
3442-ZHHCC,One year,68,76.9,No,0.255413979750999,Low
7753-USQYQ,One year,55,64.2,No,0.25516688567552465,Low
3675-YDUPJ,Month-to-month,10,19.85,No,0.2550905684754835,Low
7781-EWARA,One year,70,60.35,No,0.25507042302695815,Low
0661-KBKPA,One year,53,78.75,No,0.255058931003546,Low
1385-TQOZW,Month-to-month,9,20.45,No,0.2549793837886012,Low
0310-VQXAM,Month-to-month,9,19.85,No,0.2549486613642486,Low
8788-DOXSU,One year,59,61.35,No,0.25494407080871656,Low
4957-TIALW,One year,15,65.6,No,0.25464861187349774,Low
6968-URWQU,One year,43,56.35,No,0.254446869851566,Low
6993-YCOBK,Two year,60,110.6,No,0.25442758672980403,Low
4367-NUYAO,Two year,0,25.75,No,0.2542674155995485,Low
4011-ARPHK,Month-to-month,27,50.35,No,0.25408067514431343,Low
2316-ESMLS,One year,12,33.15,No,0.2539990699523159,Low
7838-LAZFO,One year,45,78.8,No,0.2539693759140041,Low
1730-VFMWO,Month-to-month,34,50.2,No,0.25396786377115443,Low
4072-IPYLT,Month-to-month,36,51.05,No,0.25360452037518394,Low
6164-HXUGH,Month-to-month,6,19.85,No,0.2535682049118014,Low
7644-OMVMY,Two year,0,19.85,No,0.25346557690223215,Low
2911-IJORQ,One year,37,90.6,No,0.25334449559424266,Low
2746-DIJLO,One year,41,56.3,No,0.25325491187934884,Low
1623-NLDOT,One year,42,33.55,Yes,0.2532446122670027,Low
5872-OEQNH,One year,60,44.45,No,0.25313775237434616,Low
9786-IJYDL,Two year,35,113.2,No,0.25309090156578057,Low
1452-XRSJV,Month-to-month,39,51.05,No,0.2528528913334141,Low
0565-IYCGT,One year,69,78.6,Yes,0.25283291408514047,Low
2338-BQEZT,Month-to-month,55,50.55,No,0.2526787250738694,Low
3597-YASZG,Two year,70,104.45,No,0.25265499707660294,Low
5478-JJVZK,Month-to-month,33,60.9,No,0.2525935281622772,Low
9495-REDIY,One year,25,40.65,No,0.2523638847727813,Low
3363-DTIVD,Two year,71,105.55,No,0.2523493993938053,Low
0750-EKNGL,Month-to-month,7,20.75,No,0.2522399585885172,Low
5018-HEKFO,Month-to-month,10,24.5,No,0.2521244203291787,Low
1257-SXUXQ,Month-to-month,5,19.45,No,0.2520366300209718,Low
2739-CCZMB,Month-to-month,5,20.35,No,0.25200322139204423,Low
9931-KGHOA,Month-to-month,46,55.0,No,0.25183500694360544,Low
3213-VVOLG,Two year,0,25.35,No,0.25153950320778806,Low
4277-UDIEF,Month-to-month,24,81.0,No,0.25152908008751723,Low
9294-TDIPC,Month-to-month,5,20.2,No,0.25147790000012266,Low
7964-YESJC,Month-to-month,24,66.3,No,0.25147386480302375,Low
6682-QJDGB,Month-to-month,40,55.25,Yes,0.2513950396898089,Low
3981-QSVQI,Month-to-month,8,19.7,No,0.2513499904781202,Low
5160-UXJED,One year,17,44.6,No,0.2511014179609543,Low
6490-FGZAT,Month-to-month,6,20.65,No,0.25061442743349677,Low
4115-UMJFQ,One year,69,35.75,No,0.25058399898582523,Low
8608-OZTLB,One year,38,74.05,No,0.2505253384060065,Low
5229-DTFYB,Two year,41,98.8,No,0.25048965052866445,Low
0815-MFZGM,Two year,42,99.0,No,0.25033992835943397,Low
1891-QRQSA,Two year,64,111.6,No,0.25033726293931413,Low
0975-UYDTX,One year,26,90.1,No,0.25009164770727366,Low
0708-SJDIS,Month-to-month,34,65.0,No,0.2500844852155483,Low
6598-RFFVI,One year,2,19.3,Yes,0.24978046208198715,Low
7459-IMVYU,Month-to-month,38,69.95,No,0.24975309621317984,Low
4488-PSYCG,Month-to-month,16,20.25,Yes,0.24967945720959223,Low
6861-OKBCE,Month-to-month,11,20.1,Yes,0.2496755019488017,Low
3229-USWAR,One year,34,79.95,No,0.24961637289093094,Low
8401-EMUWF,Month-to-month,42,69.4,No,0.24961531091197192,Low
5857-XRECV,One year,2,20.5,No,0.24955791431536417,Low
6075-QMNRR,Month-to-month,52,49.75,No,0.24954980407726562,Low
1810-MVMAI,Month-to-month,30,67.6,No,0.2493924692797233,Low
1090-PYKCI,One year,69,105.1,No,0.24923459546948318,Low
6161-ERDGD,One year,71,85.45,No,0.24923065232187933,Low
4611-ANLQC,One year,60,50.05,No,0.2491102056070745,Low
6933-FHBZC,One year,26,56.05,No,0.24903388170361904,Low
4568-TTZRT,Month-to-month,9,20.4,No,0.24900196586235068,Low
1898-JSNDC,One year,39,58.6,No,0.24881446216220743,Low
2988-QRAJY,Two year,69,110.05,No,0.24828654454012905,Low
0201-MIBOL,Two year,66,102.4,No,0.24819185503128896,Low
8591-NXRCV,Month-to-month,41,74.65,No,0.24799337901028948,Low
3594-UVONA,One year,35,85.95,Yes,0.24786031942462278,Low
3551-GAEGL,One year,34,30.4,No,0.2477322590644583,Low
8822-KNBHV,One year,48,83.45,No,0.2477119309475646,Low
7471-MQPOS,One year,71,72.9,No,0.24766234109510507,Low
3115-JPJDD,One year,59,81.25,No,0.24764841022233175,Low
2533-QVMSK,Two year,61,94.1,Yes,0.24764109383208785,Low
3275-RHRNE,One year,28,60.0,No,0.24751805872779467,Low
0840-DCNZE,One year,47,86.95,No,0.24747405073322842,Low
8295-FHIVV,Month-to-month,7,19.4,No,0.2474729968161545,Low
6257-DTAYD,Two year,71,104.15,No,0.24742236341842522,Low
6734-FQAJX,Two year,67,105.05,No,0.24707130638111324,Low
6308-CQRBU,Two year,71,109.25,No,0.24688599998283792,Low
2428-ZMCTB,Month-to-month,10,19.75,No,0.24685711667082633,Low
3301-VKTGC,One year,68,85.5,No,0.24679259777014148,Low
0380-ZCSBI,Month-to-month,10,20.0,No,0.2466511901622073,Low
6050-FFXES,Two year,69,105.35,No,0.24656654686090382,Low
3714-XPXBW,Month-to-month,37,78.9,No,0.24642351250395905,Low
2408-PSJVE,Month-to-month,44,61.9,No,0.2464016226068072,Low
3197-NNYNB,Two year,65,105.1,No,0.24636679387951446,Low
8707-HOEDG,Two year,70,110.2,No,0.2458990044658133,Low
4079-VTGLK,Two year,30,74.85,No,0.24576746319468493,Low
8883-GRDWQ,One year,20,54.0,No,0.2456426620960105,Low
5153-LXKDT,Two year,68,110.2,No,0.24562085324823915,Low
9152-AMKAK,Two year,6,80.25,No,0.24554859616843075,Low
9200-NLNPD,One year,56,54.05,No,0.24529230705836294,Low
9711-FJTBX,One year,56,85.85,No,0.24525466818688646,Low
5393-HJZSM,Month-to-month,32,76.3,No,0.24510892757195393,Low
1045-LTCYT,Month-to-month,8,21.05,No,0.24483025696128924,Low
4404-HIBDJ,One year,25,74.3,Yes,0.24466853577891523,Low
2636-SJDOU,One year,64,84.3,No,0.24464637552532442,Low
5524-KHNJP,One year,33,74.75,No,0.24450720308746043,Low
2363-BJLSL,Month-to-month,62,80.4,No,0.24424999422893076,Low
1735-XMJVH,Month-to-month,8,19.35,No,0.2442273403634065,Low
8189-DUKMV,One year,4,20.5,No,0.2440429944328287,Low
7233-IOQNP,Month-to-month,43,34.0,No,0.24402404788585405,Low
6196-HBOBZ,Two year,65,99.35,No,0.24394356784915,Low
1386-ZIKUV,Month-to-month,7,18.95,No,0.24383882192128212,Low
4694-PHWFW,Month-to-month,8,19.95,No,0.2437333832069487,Low
7105-MXJLL,One year,26,60.7,No,0.24358988979054183,Low
2320-YKQBO,Month-to-month,7,19.3,No,0.2434614273226171,Low
3896-RCYYE,Month-to-month,67,53.4,No,0.2434496125483034,Low
8080-POTJR,One year,30,79.3,No,0.24336116538874075,Low
4712-UYOOI,Month-to-month,20,20.0,No,0.24326663422720576,Low
1042-HFUCW,One year,25,54.75,No,0.24315833603417458,Low
9031-ZVQPT,Two year,72,108.2,No,0.24258793467698642,Low
2790-XUYMV,One year,71,85.45,No,0.2425747878255092,Low
5555-RNPGT,Month-to-month,10,24.8,No,0.24253372014220861,Low
4189-NAKJS,One year,26,51.55,No,0.24232750257208205,Low
2717-HVIZY,Month-to-month,8,20.05,No,0.24218902183645152,Low
8879-ZKJOF,One year,41,79.85,No,0.24204655542550346,Low
8439-LTUGF,Month-to-month,10,20.0,No,0.24203913917379868,Low
1784-BXEFA,Month-to-month,10,20.55,No,0.24191003339726072,Low
5777-KJIRB,One year,40,50.25,No,0.24189994472971946,Low
2073-QBVBI,One year,41,35.45,No,0.24188919459945823,Low
2371-JUNGC,Month-to-month,11,20.25,No,0.24188084584919725,Low
4116-IQRFR,One year,4,24.1,No,0.24187373513698637,Low
7839-NUIAA,Month-to-month,61,59.8,No,0.241800368340877,Low
5906-CVLHP,One year,45,54.15,Yes,0.2417374277798687,Low
7140-ADSMJ,Month-to-month,8,20.45,No,0.2416456537638626,Low
0076-LVEPS,Month-to-month,29,45.0,No,0.2415974922780161,Low
9705-ZJBCG,One year,13,54.15,No,0.24154129509330222,Low
0725-CXOTM,One year,36,89.65,No,0.24150554052079945,Low
9972-NKTFD,Month-to-month,28,54.65,No,0.24150532723370535,Low
6869-FGJJC,One year,68,79.6,No,0.2412237889814725,Low
3766-EJLFL,Two year,68,109.05,No,0.24098128842243333,Low
5062-CJJKH,One year,25,53.65,No,0.24081813081836576,Low
9987-LUTYD,One year,13,55.15,No,0.24080549379222538,Low
6933-VLYFX,One year,31,59.95,No,0.24079104206540958,Low
0716-BQNDX,Two year,57,93.75,No,0.24047690510205214,Low
7217-JYHOQ,Month-to-month,24,70.3,No,0.24043867741844432,Low
9933-QRGTX,Two year,60,97.2,No,0.24040524387433143,Low
3077-RSNTJ,Month-to-month,6,19.7,No,0.24026845897670224,Low
7691-XVTZH,Two year,68,89.95,No,0.24022423325974085,Low
3800-LYTRK,One year,14,55.7,No,0.24015551741690444,Low
5161-XEUVX,Two year,37,94.3,No,0.24013206439060136,Low
5386-THSLQ,One year,66,45.55,No,0.2399794402404502,Low
2483-XSSMZ,One year,39,47.85,No,0.2399573415835419,Low
4854-SSLTN,Two year,2,59.5,No,0.23981814505989887,Low
9367-TCUYN,Month-to-month,12,20.1,No,0.2397761913214346,Low
5832-EXGTT,Month-to-month,29,60.2,No,0.23949963068932603,Low
3417-TSCIC,One year,29,24.85,No,0.239372410523779,Low
5701-GUXDC,One year,26,35.4,No,0.23937097222478176,Low
6979-TNDEU,Month-to-month,8,19.2,No,0.23894553263816973,Low
8348-JLBUG,One year,64,80.3,No,0.23886240893202176,Low
5297-MDOIR,One year,63,81.15,No,0.23879437894774797,Low
0128-MKWSG,Month-to-month,26,45.8,No,0.23859211606786948,Low
3397-AVTKU,Two year,43,60.0,No,0.23836435677522672,Low
5306-BVTKJ,One year,48,55.8,No,0.23814943472948993,Low
5693-PIPCS,Two year,41,99.65,No,0.2380811745236678,Low
9894-QMIMJ,One year,23,55.8,No,0.23805227677114676,Low
6202-JVYEU,One year,9,19.9,No,0.23787249748207795,Low
9364-YKUVW,Month-to-month,15,19.8,No,0.23755110653840442,Low
1163-VIPRI,Two year,65,109.3,No,0.23720663206636625,Low
2519-TWKFS,One year,25,55.1,No,0.23708495358294948,Low
0946-FKYTX,One year,52,30.1,No,0.23703131724929927,Low
4795-WRNVT,Month-to-month,40,65.1,No,0.2369705617217061,Low
1866-NXPSP,One year,36,75.55,No,0.23692044523215888,Low
7472-EQOAV,One year,71,86.7,No,0.23675352786674514,Low
2925-MXLSX,One year,30,68.95,No,0.23674620813548303,Low
3847-BAERP,Month-to-month,10,20.9,No,0.23666480582512453,Low
4906-ZHGPK,One year,54,70.7,No,0.23663350802231317,Low
5151-HQRDG,Month-to-month,37,55.05,No,0.23661619304662793,Low
6893-ODYYE,One year,50,90.1,No,0.23660306053331073,Low
9025-ZRPVR,Month-to-month,9,18.95,Yes,0.23646433636520892,Low
1226-JZNKR,One year,8,19.8,No,0.23627411193391637,Low
6840-RESVB,One year,24,84.8,No,0.23622793393895497,Low
6416-JNVRK,One year,46,55.65,No,0.23622368054595394,Low
9388-ZEYVT,One year,43,44.15,No,0.23620306808152597,Low
6766-HFKLA,Two year,56,103.2,No,0.2361835516930002,Low
1991-VOPLL,Month-to-month,9,19.05,No,0.23604008259748072,Low
9938-ZREHM,One year,37,72.1,No,0.23602693737320507,Low
0208-BPQEJ,Month-to-month,12,19.4,No,0.23597012318698862,Low
5774-XZTQC,Month-to-month,7,20.45,No,0.23584664635555877,Low
2332-EFBJY,Month-to-month,16,19.7,Yes,0.23584160704247192,Low
6047-SUHPR,One year,39,59.8,No,0.23574797615567203,Low
9039-RBEEE,Month-to-month,39,48.95,Yes,0.23572409992397936,Low
7696-AMHOD,One year,49,78.0,No,0.23570801205898406,Low
4091-TVOCN,One year,48,78.75,No,0.23538585345453755,Low
1094-BKOSX,One year,45,51.0,No,0.2353325727318812,Low
2205-LPVGL,One year,58,89.85,No,0.23532156961458892,Low
9289-LBQVU,One year,64,70.15,No,0.23518500298717182,Low
8041-TMEID,Two year,63,108.5,No,0.2349431882452053,Low
3648-GZPHF,One year,32,36.25,No,0.23485972094901972,Low
5396-IZEPB,Month-to-month,9,19.7,No,0.23456201941291188,Low
6784-XYJAE,One year,36,55.8,No,0.23454983553319683,Low
4770-QAZXN,Month-to-month,13,19.45,No,0.23453437703121593,Low
4946-EDSEW,Month-to-month,11,19.25,Yes,0.2344807624681442,Low
1984-GPTEH,Month-to-month,29,25.15,No,0.23420187959031635,Low
9378-FXTIZ,One year,54,70.15,Yes,0.23399841024342674,Low
2683-JXWQQ,Month-to-month,61,33.6,No,0.23391636058966214,Low
9932-WBWIK,Month-to-month,11,20.35,No,0.23383077827418253,Low
7816-VGHTO,Two year,6,40.55,No,0.23381128044637084,Low
2724-FJDYW,One year,39,54.85,No,0.2337597862340463,Low
5815-HGGHV,One year,20,64.15,No,0.23342967014218283,Low
0098-BOWSO,Month-to-month,27,19.4,No,0.23339370379925276,Low
9586-JGQKH,Two year,64,105.4,No,0.23332191253208298,Low
4598-ZADCK,One year,53,53.6,No,0.23325085630900366,Low
8819-ZBYNA,Two year,58,109.1,No,0.23301381613341016,Low
3026-ATZYV,One year,37,75.1,No,0.23299958492052758,Low
0083-PIVIK,One year,64,81.25,No,0.2329827535058252,Low
4903-CNOZC,One year,29,70.9,No,0.23286479393637086,Low
6297-NOOPG,Two year,70,110.5,No,0.23275301197945575,Low
0628-CNQRM,One year,22,67.5,Yes,0.2326584470926968,Low
8109-YUOHE,One year,17,56.1,No,0.23262844745037478,Low
1563-IWQEX,Month-to-month,12,19.7,No,0.23249534576826808,Low
7531-GQHME,Month-to-month,12,20.05,No,0.23234659450749565,Low
6848-YLDFR,One year,58,75.2,No,0.23227591780657367,Low
6568-POCUI,Two year,45,95.2,No,0.23226949860591053,Low
8680-CGLTP,One year,29,58.75,No,0.2321998243771607,Low
4366-CTOUZ,Two year,50,100.2,No,0.23211033823553293,Low
4697-LUPSU,One year,2,20.2,No,0.23200836627742621,Low
4973-RLZVI,One year,30,74.65,No,0.23167352483017775,Low
9052-DHNKM,One year,26,61.55,No,0.2316632274343869,Low
5795-KTGUD,Two year,68,110.8,No,0.23133026085484582,Low
0197-PNKNK,One year,69,84.45,No,0.23105776349043064,Low
8932-CZHRQ,One year,68,76.75,No,0.23100952188693188,Low
1088-CNNKB,One year,63,80.0,No,0.23089345565174976,Low
1150-FTQGN,One year,60,94.15,No,0.23073589253205057,Low
4522-XRWWI,One year,42,80.45,No,0.23073132223440085,Low
4020-KIUDI,Month-to-month,6,19.85,No,0.2307131867784204,Low
2200-DSAAL,Two year,68,80.65,No,0.2306531996780293,Low
6992-TKNYO,One year,38,69.0,No,0.23059903761549053,Low
3682-YEUWS,Month-to-month,10,24.4,No,0.23047334608261566,Low
3012-VFFMN,Month-to-month,7,20.65,No,0.23024353034997957,Low
6663-JOCQO,One year,31,75.25,No,0.2301608341874927,Low
4732-RRJZC,Month-to-month,7,20.25,No,0.22983198730396873,Low
6319-QSUSR,Month-to-month,11,19.7,No,0.2298159371928173,Low
8226-BXGES,One year,64,89.45,No,0.2297968816043673,Low
7777-UNYHB,Month-to-month,12,20.1,No,0.22971708306656144,Low
1536-YHDOE,One year,17,62.1,No,0.22952906535084125,Low
7841-FCRQD,One year,33,53.75,No,0.22950585978665866,Low
7706-DZNKK,Month-to-month,11,20.45,No,0.22945999125537592,Low
0661-WCQNQ,One year,22,56.25,No,0.22945259373950458,Low
1557-EMYVT,Two year,43,115.05,No,0.2292689471962475,Low
9512-PHSMG,Month-to-month,10,20.55,No,0.2292102561979053,Low
6112-KTHFQ,Month-to-month,13,19.3,No,0.2291272580789674,Low
3181-VTHOE,One year,70,51.05,No,0.22904527521969886,Low
6481-LXPWL,One year,56,36.1,No,0.2290056375545728,Low
9931-DCEZH,One year,28,54.4,No,0.22896370884322242,Low
0356-OBMAC,Two year,56,99.9,No,0.22890205503034292,Low
9432-RUVSL,Two year,48,102.5,No,0.2287786855398265,Low
9702-AIUJO,One year,50,44.8,No,0.22873458337417976,Low
3850-OKINF,One year,71,66.2,No,0.2285724023725192,Low
9938-TKDGL,Two year,68,99.55,No,0.22850868187837511,Low
9592-ERDKV,One year,37,79.25,No,0.22823444479384136,Low
4464-JCOLN,One year,2,19.85,Yes,0.22770398454782637,Low
2890-WFBHU,One year,59,79.85,No,0.22769105973050424,Low
4328-VUFWD,One year,39,59.3,No,0.2274988111858104,Low
9309-BZGNT,One year,69,29.8,No,0.22749058739848427,Low
1850-AKQEP,Month-to-month,8,20.35,No,0.2274691731964821,Low
5863-OOKCL,Month-to-month,10,18.85,No,0.22736689639415592,Low
0687-ZVTHB,One year,65,72.45,Yes,0.22734204407153186,Low
1621-YNCJH,Two year,36,106.05,No,0.2271841615906872,Low
0254-KCJGT,One year,52,81.4,No,0.22702448141524134,Low
5954-BDFSG,Two year,72,107.5,No,0.22672705185617847,Low
1696-MZVAU,One year,39,25.25,No,0.22665042614469721,Low
